image_id,age,length_mm,weight_g,sex,population,subdivision,otolith_type,year,split
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex35_Single2_Right.jpg,3,170,29.0,M,1.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex36_Single1_Left.jpg,3,180,37.0,M,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex36_Single2_Right.jpg,3,180,37.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex37_Single1_Right.jpg,5,180,37.0,M,1.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex37_Single2_Left.jpg,5,180,37.0,M,1.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex38_Single1_Right.jpg,3,185,34.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex38_Single2_Left.jpg,3,185,34.0,F,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex39_Single1_Left.jpg,3,185,39.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex39_Single2_Right.jpg,3,185,39.0,F,2.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex40_Single1_Left.jpg,6,190,51.0,M,1.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex40_Single2_Right.jpg,6,190,51.0,M,1.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex41_Single1_Right.jpg,5,190,34.0,F,1.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex41_Single2_Left.jpg,5,190,34.0,F,1.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex42_Single1_Left.jpg,3,195,44.0,M,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex43_Single1_Left.jpg,5,200,49.0,F,1.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex43_Single2_Right.jpg,5,200,49.0,F,1.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex44_Single1_Left.jpg,3,200,49.0,M,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex45_Single1_Left.jpg,2,200,54.0,M,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex45_Single2_Right.jpg,2,200,54.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex46_Single1_Left.jpg,2,205,54.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex46_Single2_Right.jpg,2,205,54.0,F,2.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex47_Single1_Right.jpg,3,205,52.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex47_Single2_Left.jpg,3,205,52.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex48_Single2_Left.jpg,7,210,68.0,M,1.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex49_Single2_Right.jpg,5,215,62.0,F,1.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex50_Single1_Right.jpg,5,215,58.0,M,1.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex50_Single2_Left.jpg,5,215,58.0,M,1.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex51_Single1_Right.jpg,5,215,65.0,F,1.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex51_Single2_Left.jpg,5,215,65.0,F,1.0,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex52_Single1_Left.jpg,4,220,63.0,M,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex52_Single2_Right.jpg,4,220,63.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex53_Single1_Left.jpg,5,220,69.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex53_Single2_Right.jpg,5,220,69.0,F,2.0,BAL26,Right,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex54_Single1_Left.jpg,5,225,64.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex54_Single2_Right.jpg,5,225,64.0,F,2.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex55_Single1_Left.jpg,3,225,70.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex56_Single2_Right.jpg,5,225,65.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex58_Single1_Left.jpg,3,230,78.0,M,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex59_Single1_Left.jpg,4,230,85.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex59_Single2_Right.jpg,4,230,85.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex60_Single1_Right.jpg,5,235,96.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex60_Single2_Left.jpg,5,235,96.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex61_Single1_Left.jpg,5,240,76.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex61_Single2_Right.jpg,5,240,76.0,F,2.0,BAL26,Right,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex62_Single2_Left.jpg,1,105,7.0,F,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex62_Single3_Right.jpg,1,105,7.0,F,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex63_Single1_Right.jpg,1,110,7.0,M,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex64_Single1_Right.jpg,1,110,8.0,F,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex64_Single2_Left.jpg,1,110,8.0,F,,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex65_Single1_Left.jpg,1,115,9.0,M,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex65_Single2_Right.jpg,1,115,9.0,M,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex66_Single1_Right.jpg,1,115,8.0,M,,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex66_Single2_Left.jpg,1,115,8.0,M,,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex67_Single1_Left.jpg,1,120,10.0,M,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex67_Single2_Right.jpg,1,120,10.0,M,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex68_Single1_Right.jpg,1,120,9.0,F,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex68_Single2_Left.jpg,1,120,9.0,F,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex69_Single1_Left.jpg,1,125,11.0,M,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex69_Single2_Right.jpg,1,125,11.0,M,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex70_Single1_Right.jpg,1,125,11.0,F,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex71_Single2_Right.jpg,1,130,12.0,M,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex71_Single3_Left.jpg,1,130,12.0,M,,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex72_Single1_Left.jpg,1,130,12.0,F,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex72_Single2_Right.jpg,1,130,12.0,F,,BAL26,Right,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex73_Single1_Left.jpg,1,135,14.0,F,,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex73_Single2_Right.jpg,1,135,14.0,F,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex74_Single1_Left.jpg,1,135,13.0,M,,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex74_Single2_Right.jpg,1,135,13.0,M,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex75_Single1_Right.jpg,1,140,14.0,F,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex75_Single2_Left.jpg,1,140,14.0,F,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex76_Single1_Left.jpg,1,140,15.0,F,,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex76_Single2_Right.jpg,1,140,15.0,F,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex77_Single1_Left.jpg,1,145,17.0,F,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex77_Single2_Right.jpg,1,145,17.0,F,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex78_Single1_Left.jpg,1,145,17.0,M,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex78_Single2_Right.jpg,1,145,17.0,M,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex79_Single1_Right.jpg,1,150,18.0,M,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex80_Single1_Left.jpg,1,150,19.0,M,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex80_Single2_Right.jpg,1,150,19.0,M,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex81_Single1_Left.jpg,1,155,18.0,M,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex81_Single2_Right.jpg,1,155,18.0,M,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex82_Single1_Left.jpg,1,155,19.0,F,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex82_Single2_Right.jpg,1,155,19.0,F,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex83_Single1_Right.jpg,1,160,22.0,M,,BAL26,Right,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex83_Single2_Left.jpg,1,160,22.0,M,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex84_Single1_Left.jpg,2,170,26.0,M,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex84_Single2_Right.jpg,2,170,26.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex85_Single1_Right.jpg,2,170,27.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex85_Single2_Left.jpg,2,170,27.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex86_Single1_Left.jpg,2,175,33.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex86_Single2_Right.jpg,2,175,33.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex87_Single1_Right.jpg,2,180,31.0,F,2.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex87_Single2_Left.jpg,2,180,31.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex88_Single1_Right.jpg,2,180,34.0,F,2.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex88_Single2_Left.jpg,2,180,34.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex89_Single1_Left.jpg,3,185,40.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex89_Single2_Right.jpg,3,185,40.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex90_Single1_Left.jpg,3,185,38.0,M,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex90_Single2_Right.jpg,3,185,38.0,M,2.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex91_Single1_Left.jpg,2,190,31.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex91_Single2_Right.jpg,2,190,31.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex92_Single1_Left.jpg,5,190,42.0,M,1.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex92_Single2_Right.jpg,5,190,42.0,M,1.0,BAL26,Right,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex93_Single1_Right.jpg,3,190,41.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex93_Single2_Left.jpg,3,190,41.0,F,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex94_Single1_Left.jpg,3,200,51.0,M,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex94_Single2_Right.jpg,3,200,51.0,M,2.0,BAL26,Right,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex95_Single1_Right.jpg,3,200,52.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex95_Single2_Left.jpg,3,200,52.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex96_Single1_Left.jpg,3,205,56.0,F,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex96_Single2_Right.jpg,3,205,56.0,F,2.0,BAL26,Right,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex97_Single1_Right.jpg,3,210,58.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex97_Single2_Left.jpg,3,210,58.0,F,2.0,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex98_Single1_Left.jpg,4,215,66.0,F,2.0,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex98_Single2_Right.jpg,4,215,66.0,F,2.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex99_Single1_Right.jpg,5,230,82.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex99_Single2_Left.jpg,5,230,82.0,M,2.0,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex100_Single1_Left.jpg,7,230,76.0,F,1.0,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex100_Single2_Right.jpg,7,230,76.0,F,1.0,BAL26,Right,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex101_Single1_Right.jpg,1,105,6.0,F,,BAL26,Right,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex101_Single2_Left.jpg,1,105,6.0,F,,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex102_Single1_Right.jpg,1,105,7.0,M,,BAL26,Right,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex102_Single2_Left.jpg,1,105,7.0,M,,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex103_Single1_Left.jpg,2,160,23.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex103_Single2_Right.jpg,2,160,23.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex104_Single1_Left.jpg,1,160,21.0,M,,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex104_Single2_Right.jpg,1,160,21.0,M,,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex105_Single1_Left.jpg,2,165,30.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex105_Single2_Right.jpg,2,165,30.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex106_Single1_Left.jpg,2,175,31.0,M,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex106_Single2_Right.jpg,2,175,31.0,M,2.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex107_Single1_Right.jpg,3,175,31.0,F,1.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex107_Single2_Left.jpg,3,175,31.0,F,1.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex108_Single1_Left.jpg,2,175,31.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex108_Single2_Right.jpg,2,175,31.0,F,2.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex109_Single1_Left.jpg,2,175,29.0,F,2.0,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex109_Single2_Right.jpg,2,175,29.0,F,2.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex110_Single1_Left.jpg,5,180,34.0,F,1.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex110_Single2_Right.jpg,5,180,34.0,F,1.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex111_Single1_Right.jpg,5,185,38.0,M,1.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex111_Single2_Left.jpg,5,185,38.0,M,1.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex112_Single1_Right.jpg,2,195,44.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex112_Single2_Left.jpg,2,195,44.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex113_Single1_Left.jpg,3,195,48.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex113_Single2_Right.jpg,3,195,48.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex114_Single1_Left.jpg,2,195,46.0,M,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex114_Single2_Right.jpg,2,195,46.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex115_Single1_Left.jpg,3,195,47.0,M,2.0,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex115_Single2_Right.jpg,3,195,47.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex116_Single1_Left.jpg,3,205,55.0,F,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex116_Single2_Right.jpg,3,205,55.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex117_Single1_Left.jpg,3,205,53.0,M,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex117_Single2_Right.jpg,3,205,53.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex118_Single2_Right.jpg,3,210,62.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex118_Single3_Left.jpg,3,210,62.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex119_Single2_Left.jpg,3,210,52.0,M,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex119_Single3_Right.jpg,3,210,52.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex120_Single2_Right.jpg,3,210,50.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex121_Single1_Right.jpg,4,215,60.0,M,2.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex121_Single2_Left.jpg,4,215,60.0,M,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex122_Single1_Left.jpg,4,220,65.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex122_Single2_Right.jpg,4,220,65.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex123_Single1_Right.jpg,4,220,59.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex123_Single2_Left.jpg,4,220,59.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex124_Single1_Left.jpg,8,220,76.0,M,1.0,BAL26,Left,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex124_Single2_Right.jpg,8,220,76.0,M,1.0,BAL26,Right,2024,test
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex125_Single1_Left.jpg,4,225,65.0,M,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex125_Single2_Right.jpg,4,225,65.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex126_Single1_Right.jpg,5,225,61.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex126_Single2_Left.jpg,5,225,61.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex127_Single1_Right.jpg,5,235,85.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex127_Single2_Left.jpg,5,235,85.0,F,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex128_Single1_Left.jpg,5,235,81.0,M,2.0,BAL26,Left,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex128_Single2_Right.jpg,5,235,81.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex129_Single1_Left.jpg,5,240,92.0,F,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex129_Single2_Right.jpg,5,240,92.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex130_Single1_Left.jpg,5,245,102.0,F,2.0,BAL26,Left,2024,val
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex130_Single2_Right.jpg,5,245,102.0,F,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex131_Single2_Right.jpg,4,245,92.0,M,2.0,BAL26,Right,2024,train
2024_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex132_Single1_Right.jpg,5,250,115.0,F,2.0,BAL26,Right,2024,train
